,user_id,timestamp,group,landing_page,converted
64156,634309,2025-01-07 11:20:42.981460,treatment,new_page,0
64157,918747,2025-01-07 11:20:55.044132,control,old_page,0
64158,882845,2025-01-07 11:21:02.032154,control,old_page,0
64159,805419,2025-01-07 11:21:04.378850,control,old_page,0
64160,788404,2025-01-07 11:21:15.712620,control,old_page,0
64161,640518,2025-01-07 11:21:15.719399,control,old_page,0
64162,747903,2025-01-07 11:21:17.452630,treatment,new_page,0
64163,652588,2025-01-07 11:21:34.310734,control,old_page,0
64164,680657,2025-01-07 11:21:47.247398,treatment,new_page,0
64165,940123,2025-01-07 11:21:52.812858,control,old_page,0
64166,889302,2025-01-07 11:22:10.853169,treatment,new_page,0
64167,821391,2025-01-07 11:22:13.771892,treatment,new_page,0
64168,941288,2025-01-07 11:22:16.695904,control,old_page,1
64169,933107,2025-01-07 11:22:16.943991,treatment,new_page,0
64170,684662,2025-01-07 11:22:21.787939,treatment,new_page,0
64171,710861,2025-01-07 11:22:24.077993,control,old_page,0
64172,741020,2025-01-07 11:22:37.342201,treatment,new_page,1
64173,834589,2025-01-07 11:22:38.866150,treatment,new_page,0
64174,746635,2025-01-07 11:22:50.483877,treatment,new_page,0
64175,717984,2025-01-07 11:22:51.319998,treatment,new_page,0
64176,933924,2025-01-07 11:22:51.888492,treatment,new_page,0
64177,855871,2025-01-07 11:22:58.138239,control,old_page,0
64178,752932,2025-01-07 11:23:05.060322,control,old_page,0
64179,674182,2025-01-07 11:23:20.422343,control,old_page,0
64180,898250,2025-01-07 11:23:21.063377,treatment,new_page,0
64181,702351,2025-01-07 11:23:37.130510,treatment,new_page,0
64182,823209,2025-01-07 11:23:38.638894,control,old_page,0
64183,857477,2025-01-07 11:23:41.136715,control,old_page,0
64184,779796,2025-01-07 11:23:54.955176,control,old_page,0
64185,942201,2025-01-07 11:24:05.718889,treatment,new_page,0
64186,647198,2025-01-07 11:24:05.719544,control,old_page,0
64187,643317,2025-01-07 11:24:06.013096,control,old_page,0
64188,652276,2025-01-07 11:24:06.959928,control,old_page,0
64189,898856,2025-01-07 11:24:13.178975,treatment,new_page,0
64190,849315,2025-01-07 11:24:26.784209,treatment,new_page,0
64191,741768,2025-01-07 11:24:27.737055,treatment,new_page,0
64192,649979,2025-01-07 11:24:33.149426,treatment,new_page,1
64193,923017,2025-01-07 11:24:37.173121,control,old_page,0
64194,792124,2025-01-07 11:24:40.525048,treatment,new_page,0
64195,739037,2025-01-07 11:24:45.949356,control,old_page,0
64196,645475,2025-01-07 11:24:50.971004,treatment,new_page,1
64197,730313,2025-01-07 11:24:59.159498,control,old_page,0
64198,648597,2025-01-07 11:25:00.157153,treatment,new_page,0
64199,940860,2025-01-07 11:25:05.832063,control,old_page,0
64200,744392,2025-01-07 11:25:12.363654,control,old_page,0
64201,652414,2025-01-07 11:25:16.401690,control,old_page,1
64202,715929,2025-01-07 11:25:23.164232,control,old_page,0
64203,852951,2025-01-07 11:25:32.683300,control,old_page,0
64204,716973,2025-01-07 11:25:52.411620,control,old_page,0
64205,794197,2025-01-07 11:25:55.062662,treatment,new_page,0
64206,674670,2025-01-07 11:26:14.456651,treatment,new_page,0
64207,912466,2025-01-07 11:26:19.302332,treatment,new_page,0
64208,905290,2025-01-07 11:26:20.063949,control,old_page,1
64209,904737,2025-01-07 11:26:31.050360,treatment,new_page,0
64210,921547,2025-01-07 11:26:32.075682,control,old_page,0
64211,921923,2025-01-07 11:26:32.893862,control,old_page,0
64212,692275,2025-01-07 11:26:39.115589,control,old_page,1
64213,686446,2025-01-07 11:26:42.238811,treatment,new_page,0
64214,854272,2025-01-07 11:26:50.696593,control,old_page,0
64215,802265,2025-01-07 11:27:06.812068,treatment,new_page,0
64216,743378,2025-01-07 11:27:10.313983,treatment,new_page,0
64217,846362,2025-01-07 11:27:28.207090,treatment,new_page,0
64218,905932,2025-01-07 11:27:36.326071,control,old_page,0
64219,651167,2025-01-07 11:27:37.889666,control,old_page,0
64220,843794,2025-01-07 11:27:45.663310,control,old_page,0
64221,921079,2025-01-07 11:27:47.956985,treatment,new_page,0
64222,851708,2025-01-07 11:27:49.714485,treatment,new_page,0
64223,821650,2025-01-07 11:27:52.769278,control,old_page,1
64224,666946,2025-01-07 11:27:53.851574,control,old_page,0
64225,821977,2025-01-07 11:28:04.870456,control,old_page,0
64226,654755,2025-01-07 11:28:10.782591,control,old_page,0
64227,763045,2025-01-07 11:28:18.235046,control,old_page,0
64228,928189,2025-01-07 11:28:20.392319,treatment,new_page,0
64229,707294,2025-01-07 11:28:25.260882,control,old_page,0
64230,766316,2025-01-07 11:28:28.997297,control,old_page,0
64231,926388,2025-01-07 11:28:43.695683,control,old_page,0
64232,660751,2025-01-07 11:28:59.288727,control,old_page,0
64233,722316,2025-01-07 11:29:07.689542,treatment,new_page,0
64234,728839,2025-01-07 11:29:07.990099,control,old_page,1
64235,630437,2025-01-07 11:29:11.548185,control,old_page,0
64236,734042,2025-01-07 11:29:11.622939,treatment,new_page,0
64237,922818,2025-01-07 11:29:15.211086,control,old_page,0
64238,808320,2025-01-07 11:29:20.669730,treatment,new_page,0
64239,731077,2025-01-07 11:29:21.235459,control,old_page,0
64240,938799,2025-01-07 11:29:27.614088,control,old_page,0
64241,778532,2025-01-07 11:29:32.890437,treatment,new_page,0
64242,846663,2025-01-07 11:29:33.279079,control,old_page,0
64243,641356,2025-01-07 11:29:34.491093,treatment,new_page,0
64244,807591,2025-01-07 11:29:37.528540,treatment,new_page,0
64245,939191,2025-01-07 11:29:46.164644,control,old_page,0
64246,760155,2025-01-07 11:30:03.745117,control,old_page,1
64247,816749,2025-01-07 11:30:04.691446,treatment,new_page,0
64248,809112,2025-01-07 11:30:05.878350,control,old_page,1
64249,644562,2025-01-07 11:30:09.864306,control,old_page,0
64250,907082,2025-01-07 11:30:10.391525,control,old_page,0
64251,806456,2025-01-07 11:30:11.615251,treatment,new_page,0
64252,784551,2025-01-07 11:30:19.107661,control,old_page,1
64253,694283,2025-01-07 11:30:19.317419,treatment,new_page,0
64254,924812,2025-01-07 11:30:25.705960,treatment,new_page,0
64255,777671,2025-01-07 11:30:28.655454,control,old_page,0
64256,660438,2025-01-07 11:30:30.302878,control,old_page,0
64257,674830,2025-01-07 11:30:34.229553,treatment,new_page,0
64258,918428,2025-01-07 11:30:34.902124,control,old_page,0
64259,852633,2025-01-07 11:30:45.446882,treatment,new_page,0
64260,661487,2025-01-07 11:30:50.353832,control,old_page,0
64261,720342,2025-01-07 11:30:52.721948,treatment,new_page,0
64262,832317,2025-01-07 11:31:02.565121,treatment,new_page,0
64263,880814,2025-01-07 11:31:13.414608,control,old_page,0
64264,676224,2025-01-07 11:31:16.336067,control,old_page,0
64265,831340,2025-01-07 11:31:19.233497,treatment,new_page,0
64266,857941,2025-01-07 11:31:20.276067,control,old_page,0
64267,659989,2025-01-07 11:31:30.356584,control,old_page,0
64268,745879,2025-01-07 11:31:40.250524,treatment,new_page,0
64269,879773,2025-01-07 11:31:47.105632,treatment,new_page,0
64270,681968,2025-01-07 11:31:50.605346,treatment,new_page,1
64271,768633,2025-01-07 11:31:56.372461,control,old_page,0
64272,701814,2025-01-07 11:32:07.667537,control,old_page,0
64273,631092,2025-01-07 11:32:16.864608,control,old_page,0
64274,848251,2025-01-07 11:32:29.232433,control,old_page,0
64275,675203,2025-01-07 11:32:30.821799,control,old_page,0
64276,753374,2025-01-07 11:32:34.461087,control,old_page,0
64277,872048,2025-01-07 11:32:35.545341,control,old_page,0
64278,697693,2025-01-07 11:32:35.695083,control,old_page,0
64279,769815,2025-01-07 11:32:50.235675,treatment,new_page,0
64280,653309,2025-01-07 11:32:50.391244,treatment,new_page,0
64281,788743,2025-01-07 11:33:01.640161,treatment,new_page,0
64282,834519,2025-01-07 11:33:04.486552,treatment,new_page,0
64283,734495,2025-01-07 11:33:05.276702,treatment,new_page,0
64284,669274,2025-01-07 11:33:07.025773,treatment,new_page,0
64285,911668,2025-01-07 11:33:07.564921,control,old_page,0
64286,742479,2025-01-07 11:33:08.228673,control,old_page,0
64287,633215,2025-01-07 11:33:20.785371,treatment,new_page,0
64288,775890,2025-01-07 11:33:32.162027,treatment,new_page,0
64289,871538,2025-01-07 11:33:37.427002,control,old_page,1
64290,752702,2025-01-07 11:33:45.178376,treatment,new_page,0
64291,910166,2025-01-07 11:33:45.995099,control,old_page,0
64292,863208,2025-01-07 11:33:46.204800,treatment,new_page,0
64293,855395,2025-01-07 11:34:14.877550,control,old_page,0
64294,883927,2025-01-07 11:34:17.695682,control,old_page,0
64295,932545,2025-01-07 11:34:35.752633,control,old_page,0
64296,880375,2025-01-07 11:34:44.037346,control,old_page,0
64297,916688,2025-01-07 11:35:11.826569,treatment,new_page,0
64298,655499,2025-01-07 11:35:17.170408,treatment,new_page,1
64299,739885,2025-01-07 11:35:20.463121,treatment,new_page,0
64300,771515,2025-01-07 11:35:26.902406,control,old_page,0
64301,832310,2025-01-07 11:35:27.100194,treatment,new_page,0
64302,794725,2025-01-07 11:35:31.701348,treatment,new_page,0
64303,705481,2025-01-07 11:35:34.056778,control,old_page,0
64304,885764,2025-01-07 11:35:34.741869,control,old_page,0
64305,692280,2025-01-07 11:35:47.854460,control,old_page,0
64306,774075,2025-01-07 11:35:54.425226,treatment,new_page,0
64307,671072,2025-01-07 11:36:00.352882,control,old_page,0
64308,653015,2025-01-07 11:36:01.968792,control,old_page,0
64309,672592,2025-01-07 11:36:05.312037,treatment,new_page,0
64310,781968,2025-01-07 11:36:27.821678,treatment,new_page,0
64311,641920,2025-01-07 11:36:43.962929,treatment,new_page,1
64312,831994,2025-01-07 11:36:46.738606,control,old_page,0
64313,671974,2025-01-07 11:36:55.394663,treatment,new_page,0
64314,660867,2025-01-07 11:36:56.707197,treatment,new_page,0
64315,760575,2025-01-07 11:37:04.692951,treatment,new_page,0
64316,672985,2025-01-07 11:37:08.029048,control,old_page,0
64317,702679,2025-01-07 11:37:14.042769,control,old_page,0
64318,709813,2025-01-07 11:37:14.571633,control,old_page,0
64319,665002,2025-01-07 11:37:15.245139,control,old_page,0
64320,817100,2025-01-07 11:37:16.373541,control,old_page,0
64321,915980,2025-01-07 11:37:30.528980,treatment,new_page,0
64322,790027,2025-01-07 11:38:00.432455,control,old_page,0
64323,856247,2025-01-07 11:38:03.081652,control,old_page,0
64324,673471,2025-01-07 11:38:03.640900,treatment,new_page,0
64325,872477,2025-01-07 11:38:13.775742,control,old_page,1
64326,873365,2025-01-07 11:38:20.530704,treatment,new_page,0
64327,683092,2025-01-07 11:38:40.048553,control,old_page,0
64328,713444,2025-01-07 11:38:44.087840,control,old_page,0
64329,704238,2025-01-07 11:38:46.908059,control,old_page,1
64330,750437,2025-01-07 11:38:47.571858,control,old_page,0
64331,634200,2025-01-07 11:39:02.802590,treatment,new_page,0
64332,768343,2025-01-07 11:39:06.068639,treatment,new_page,0
64333,859030,2025-01-07 11:39:06.804217,control,old_page,0
64334,721774,2025-01-07 11:39:25.809786,control,old_page,0
64335,810271,2025-01-07 11:39:26.729826,control,old_page,0
64336,680848,2025-01-07 11:39:31.017725,treatment,new_page,0
64337,903092,2025-01-07 11:39:41.115390,control,old_page,0
64338,940260,2025-01-07 11:39:46.074728,control,old_page,0
64339,714104,2025-01-07 11:39:50.558672,treatment,new_page,0
64340,846141,2025-01-07 11:39:59.818187,treatment,new_page,0
64341,760940,2025-01-07 11:40:06.562005,treatment,new_page,0
64342,717736,2025-01-07 11:40:13.604564,control,old_page,0
64343,838444,2025-01-07 11:40:23.291621,treatment,new_page,0
64344,788290,2025-01-07 11:40:26.553629,treatment,new_page,0
64345,893959,2025-01-07 11:40:35.925228,control,old_page,0
64346,930322,2025-01-07 11:40:38.991788,control,old_page,0
64347,892270,2025-01-07 11:40:46.290064,treatment,new_page,0
64348,945097,2025-01-07 11:40:48.709900,control,old_page,0
64349,735300,2025-01-07 11:40:56.037127,treatment,new_page,0
64350,709930,2025-01-07 11:41:02.066941,control,old_page,0
64351,664832,2025-01-07 11:41:02.700652,treatment,new_page,0
64352,712709,2025-01-07 11:41:07.302259,control,old_page,0
64353,897889,2025-01-07 11:41:15.920119,control,old_page,1
64354,930896,2025-01-07 11:41:24.924054,treatment,new_page,0
64355,650461,2025-01-07 11:41:26.532109,control,old_page,0
64356,941066,2025-01-07 11:41:34.744015,treatment,new_page,0
64357,686077,2025-01-07 11:41:39.295574,treatment,new_page,0
64358,675624,2025-01-07 11:41:39.795509,control,old_page,0
64359,675985,2025-01-07 11:41:42.648786,treatment,new_page,0
64360,739130,2025-01-07 11:41:48.380103,control,old_page,0
64361,647203,2025-01-07 11:41:51.823783,treatment,new_page,0
64362,822815,2025-01-07 11:42:01.799161,control,old_page,0
64363,722308,2025-01-07 11:42:02.746184,control,old_page,0
64364,927307,2025-01-07 11:42:06.257883,treatment,new_page,0
64365,880307,2025-01-07 11:42:14.381657,control,old_page,0
64366,900951,2025-01-07 11:42:19.344261,control,old_page,0
64367,825116,2025-01-07 11:42:24.358514,control,old_page,0
64368,705545,2025-01-07 11:42:42.062070,treatment,new_page,0
64369,802451,2025-01-07 11:42:42.138068,control,old_page,0
64370,819247,2025-01-07 11:42:43.497135,treatment,new_page,0
64371,720660,2025-01-07 11:42:48.079556,treatment,new_page,0
64372,792472,2025-01-07 11:43:25.614337,treatment,new_page,1
64373,904414,2025-01-07 11:43:25.639494,control,old_page,0
64374,915660,2025-01-07 11:43:47.817422,treatment,new_page,0
64375,934790,2025-01-07 11:43:51.242056,treatment,new_page,0
64376,690446,2025-01-07 11:43:54.629819,control,old_page,0
64377,741444,2025-01-07 11:44:07.471527,control,old_page,1
64378,705608,2025-01-07 11:44:08.095185,control,old_page,1
64379,781678,2025-01-07 11:44:18.243304,treatment,new_page,1
64380,670142,2025-01-07 11:44:40.777797,control,old_page,0
64381,912266,2025-01-07 11:44:57.881108,treatment,new_page,0
64382,717255,2025-01-07 11:45:02.207212,treatment,new_page,0
64383,707031,2025-01-07 11:45:05.949657,control,old_page,0
64384,939201,2025-01-07 11:45:17.410442,control,old_page,0
64385,707744,2025-01-07 11:45:19.714035,control,old_page,1
64386,632831,2025-01-07 11:45:24.846924,control,old_page,0
64387,860616,2025-01-07 11:45:32.917575,control,old_page,0
64388,905512,2025-01-07 11:45:39.363953,treatment,new_page,1
64389,896129,2025-01-07 11:45:58.792107,treatment,new_page,0
64390,648936,2025-01-07 11:46:00.159439,treatment,new_page,0
64391,870395,2025-01-07 11:46:12.121306,control,old_page,0
64392,933494,2025-01-07 11:46:14.847771,control,old_page,0
64393,638271,2025-01-07 11:46:16.580609,treatment,new_page,0
64394,694844,2025-01-07 11:46:18.221504,control,old_page,0
64395,699550,2025-01-07 11:46:36.275180,control,old_page,0
64396,654497,2025-01-07 11:46:40.145759,control,old_page,0
64397,801238,2025-01-07 11:46:57.326413,treatment,new_page,0
64398,776536,2025-01-07 11:47:04.399341,treatment,new_page,0
64399,804823,2025-01-07 11:47:08.188138,control,old_page,0
64400,933359,2025-01-07 11:47:43.637549,treatment,new_page,1
64401,829716,2025-01-07 11:47:50.878169,treatment,new_page,0
64402,669379,2025-01-07 11:48:11.262410,control,old_page,0
64403,770283,2025-01-07 11:48:18.600379,treatment,new_page,0
64404,778850,2025-01-07 11:48:19.398051,control,old_page,0
64405,742451,2025-01-07 11:48:32.226325,treatment,new_page,1
64406,889534,2025-01-07 11:48:32.614967,control,old_page,0
64407,778156,2025-01-07 11:48:38.418770,control,old_page,1
64408,911682,2025-01-07 11:48:53.996327,treatment,new_page,0
64409,758382,2025-01-07 11:48:59.165660,control,old_page,0
64410,711304,2025-01-07 11:49:07.432573,treatment,new_page,0
64411,933393,2025-01-07 11:49:09.405934,control,old_page,0
64412,841772,2025-01-07 11:49:11.998770,control,old_page,0
64413,915954,2025-01-07 11:49:21.074977,treatment,new_page,1
64414,843212,2025-01-07 11:49:22.223661,treatment,new_page,0
64415,640661,2025-01-07 11:49:42.305605,treatment,new_page,0
64416,873460,2025-01-07 11:49:42.726437,treatment,new_page,0
64417,731639,2025-01-07 11:49:59.127237,treatment,new_page,0
64418,794524,2025-01-07 11:50:02.643006,treatment,new_page,0
64419,841504,2025-01-07 11:50:13.513879,control,old_page,0
64420,663733,2025-01-07 11:50:14.818501,control,old_page,0
64421,769022,2025-01-07 11:50:17.584619,control,old_page,0
64422,709064,2025-01-07 11:50:21.946594,control,old_page,0
64423,881735,2025-01-07 11:50:38.822822,treatment,new_page,0
64424,663472,2025-01-07 11:50:44.802753,control,old_page,0
64425,876534,2025-01-07 11:50:47.956945,treatment,new_page,0
64426,784081,2025-01-07 11:50:50.071263,control,old_page,0
64427,886506,2025-01-07 11:50:54.283891,control,old_page,0
64428,759763,2025-01-07 11:50:58.041156,control,old_page,0
64429,691504,2025-01-07 11:51:01.255294,control,old_page,0
64430,805298,2025-01-07 11:51:01.965653,control,old_page,0
64431,856725,2025-01-07 11:51:11.780772,treatment,new_page,0
64432,771818,2025-01-07 11:51:14.631052,treatment,new_page,0
64433,709226,2025-01-07 11:51:23.235777,treatment,new_page,0
64434,741490,2025-01-07 11:51:24.869792,treatment,new_page,0
64435,751892,2025-01-07 11:51:33.180989,treatment,new_page,0
64436,778635,2025-01-07 11:51:45.814058,control,old_page,0
64437,704145,2025-01-07 11:51:49.841087,control,old_page,0
64438,766926,2025-01-07 11:52:03.900788,treatment,new_page,0
64439,917175,2025-01-07 11:52:05.962739,control,old_page,1
64440,844030,2025-01-07 11:52:06.549835,treatment,new_page,0
64441,753383,2025-01-07 11:52:14.174218,treatment,new_page,1
64442,870655,2025-01-07 11:52:15.155667,control,old_page,0
64443,752328,2025-01-07 11:52:30.620952,control,old_page,0
64444,759663,2025-01-07 11:52:55.481993,treatment,new_page,0
64445,674961,2025-01-07 11:53:05.527076,treatment,new_page,1
64446,945131,2025-01-07 11:53:08.813744,treatment,new_page,1
64447,652395,2025-01-07 11:53:11.846468,control,old_page,0
64448,845239,2025-01-07 11:53:13.037970,control,old_page,0
64449,842155,2025-01-07 11:53:14.368550,treatment,new_page,0
64450,909939,2025-01-07 11:53:33.613311,control,old_page,0
64451,746857,2025-01-07 11:53:39.159615,control,old_page,0
64452,883950,2025-01-07 11:53:42.459470,control,old_page,0
64453,896936,2025-01-07 11:54:01.604308,treatment,new_page,0
64454,775836,2025-01-07 11:54:24.310098,treatment,new_page,0
64455,862419,2025-01-07 11:54:28.446932,treatment,new_page,0
